0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
-60285492258.291145,0.0,56.0,2.834225329088165,90.36581453198059,-84.69736387380425,-49.56058216814791,2.8449024394079627,-0.032517458645476616,-9033770,2.7766296021632697,2.83306086063385,34.782219630237776,48.55014771687923,0.035214059969604694,0.0007515933774022889,0.0
77518918522.7865,0.0,52.0,2.8338993520971405,90.36548855498955,-84.69768985079529,-0.5317267535018803,2.849812835584276,-0.02815163596329784,-8499892,2.781366031356279,2.834737811769758,65.2179953325845,50.72462372273767,0.06260301613790009,0.0005999900375740079,0.0
-77524096216.0633,0.0,48.0,2.8359953808294818,90.36758458372191,-84.69559382206293,-37.752339328649064,2.8410248405257623,-0.02968460864599054,-9668065,2.785960367673498,2.83557619367327,26.085640295202378,42.02861841934155,0.10759877120672057,0.001306250140196341,0.0
40307686704.386444,72.0,44.0,2.838883195097925,90.37047239799034,-84.6927060077945,-116.52408225930358,2.836680513608436,-0.029382043091639165,-8658884,2.9345105752635803,2.8394887447357178,33.33349578995682,41.545710472581234,0.04890865254335175,0.0011165402297161268,0.0
5962949665.815366,68.0,40.0,2.8429821187044184,90.37457132159683,-84.688607084188,-50.832691655589194,2.8366828793731442,-0.02734641672720972,-7701585,2.9329650752755243,2.8436808245522633,36.70847576499574,32.04253728338498,0.05086503926468433,0.0010687959743462174,0.0
-38759923206.773705,64.0,36.0,2.8443796824040812,90.3759688852965,-84.68720952048834,-63.14836692798358,2.8331279999381125,-0.02690544452253585,-8672273,2.9314350302873486,2.843401517186846,24.050770824817736,31.36424745992343,0.06260274552413314,0.001080346553090609,0.0
67819150156.86646,60.0,32.0,2.8420972471290327,90.37368645002145,-84.68949195576339,-134.29633741739184,2.8298636550008562,-0.026402814353026827,-9132513,2.9299202857490547,2.8410259314945767,22.784552958503113,27.847933182772195,0.031301488949349476,0.0005081405261765129,0.0
-54258291021.906204,56.0,28.0,2.841305508003861,90.37289471089628,-84.69028369488856,-135.26801630003655,2.822213303579469,-0.02776464326577699,-9853835,2.9284206886561437,2.8408863033567155,5.063827748777601,17.29971717736615,0.039126882900804905,0.00079366084959308,1.0
9688085507.506516,52.0,24.0,2.840839667139672,90.3724288700321,-84.69074953575274,-57.84868195559285,2.820577988462215,-0.026615602892836154,-9333345,2.926936087534162,2.8394888639450073,21.51956922266248,16.455983309981065,0.039126693901923915,0.0005755958311003054,0.0
71560510907.16629,48.0,20.0,2.8402807120306792,90.3718699149231,-84.69130849086174,196.65372223249403,2.8377360398958205,-0.01778312929863146,-8312449,2.9254663324234,2.8394888639450073,87.34176378665576,37.97505358603195,0.10564076177722592,0.0011575442208595793,2.0
50159908416.08255,100.0,16.0,2.8423303229550503,90.37391952584747,-84.68925887993737,222.22248571703943,2.8603114780016985,-0.007117010870746121,-6722529,2.781917752197245,2.842842698097229,93.93946643124053,67.60026648018625,0.06651532142477024,0.001841946460571925,2.0
-59279695635.59465,100.0,12.0,2.847640398870173,90.37922960176259,-84.68394880402225,131.55222176040783,2.87095665630115,-0.0018787831967350677,-7753467,2.7838349635612825,2.8487117290496826,70.29692856047262,83.8593862594563,0.06651553595315329,0.001188857490976871,0.0
65590864981.7241,96.0,8.0,2.854208173169064,90.38579737606149,-84.67738102972335,95.94666658362023,2.885357485817884,0.004608504122507018,-6662280,2.7896464183365532,2.855139766420637,86.13848525411953,83.45829341527757,0.050864788301618,0.0012578260033085543,0.0
-49326558121.69619,100.0,4.0,2.864455579074776,90.39604478196719,-84.66713362381765,128.8698553319876,2.904253872909612,0.012591767819323696,-5144325,2.795283529468566,2.865200860159738,85.59994887477028,80.67845422978748,0.07434043653745137,0.0017863134714949708,2.0
25837714123.600563,96.0,0.0,2.8768457584968314,90.40843496138925,-84.65474344439559,101.63611352408228,2.9225604474640434,0.01990088287322278,-4200415,2.8067444357541698,2.8786157880510603,92.00068048941573,87.91303820610186,0.04695250026061393,0.001110605536811181,2.0
68122724820.40699,100.0,0.0,2.8909591818705764,90.42254838476299,-84.64063002102185,119.968694357704,2.9489205701863126,0.030118871362842192,-3300018,2.817632296725493,2.8925894669124057,98.65766751834109,92.08609896084238,0.0665138994767056,0.0010762819176083848,2.0
-77519646822.91467,96.0,48.0,2.903116602853752,90.43470580574618,-84.62847260003866,74.16602593036104,2.955549025295704,0.031651623823831354,-4404594,2.835399811225207,2.905725053378514,70.47038727211799,87.04291175995827,0.06651582092353792,0.0013020939608216339,0.0
-64596072278.734146,92.0,44.0,2.9138765115289273,90.44546571442135,-84.6177126913635,8.628508783477372,2.953858286487945,0.029566136320645864,-5385324,2.8519235997099406,2.9149478333336964,56.75705520479273,75.29503666508393,0.04695225232986466,0.0011370599281475058,0.0
-74541912730.90877,88.0,40.0,2.918674173507737,90.45026337640016,-84.61291502938468,-95.69018700891002,2.938602374641371,0.021871363448566328,-6561865,2.867290723000743,2.917323350906372,30.404842345451733,52.54409494078749,0.10173006451875333,0.001337417303534699,0.0
77521394695.31415,84.0,36.0,2.9258474335426152,90.45743663643503,-84.6057417693498,-67.63191194914684,2.941415597077071,0.021884619942041716,-5599545,2.8679943662918834,2.9271050691604614,59.45970057997453,48.87386604340633,0.08412432670593262,0.0011029817107238197,0.0
71560115526.91124,80.0,32.0,2.941451480697772,90.4730406835902,-84.59013772219464,80.62290030239083,2.9622131876586724,0.029278384428550908,-4091631,2.8679943662918834,2.944292800767081,94.59425514734589,61.48626602425739,0.10564005647294783,0.0017846204424033655,0.0
-37322955624.08984,100.0,28.0,2.966976875400726,90.49856607829315,-84.56461232749169,204.7711234705599,2.99559158838111,0.04151175340796298,-1482489,2.875821600287634,2.969864777156285,89.94967030610778,81.33454201114274,0.1291188919827322,0.003218520003569253,2.0
41741996519.46368,96.0,24.0,2.9901268413870064,90.52171604427943,-84.54146236150541,133.53820428774955,3.02361289010523,0.050956809259562696,314957,2.903640567615022,2.9938997541155135,90.42595743044174,91.65662762796514,0.07629733004200823,0.0022021675405474095,2.0
57299133880.94091,100.0,20.0,3.012857705670996,90.54444690856342,-84.51873149722142,139.4846171677117,3.0600559224817827,0.06338528184214987,2013661,2.928955827882945,3.0159784896033153,96.80848396819196,92.3947039015805,0.08999166847369988,0.0021234109666769235,2.0
-60293562131.46227,100.0,16.0,3.0330731686251555,90.56466237151757,-84.49851603426727,117.5894562984342,3.0877387992469023,0.0715637472280104,-138589,2.962707339654569,3.033864974975586,84.61542013998911,90.61662051287426,0.07042836247742601,0.0027126619439287766,0.0
29813225616.077362,96.0,12.0,3.0531955728564006,90.58478477574882,-84.47839363003602,84.23730980240046,3.1125225754158787,0.07806931024280273,1098201,3.0032943008621142,3.055664232798985,87.49997063943114,89.6412915825374,0.05086505158670285,0.001551234772579387,2.0
77521866387.46698,100.0,8.0,3.0768580379588473,90.60844724085126,-84.45473116493358,92.49516632502937,3.1456053689049392,0.08758815728015978,2088972,3.0386049571126788,3.0802582842963084,100.0,90.70513025980675,0.08216629542131493,0.001261200401908039,2.0
-62017066260.612175,100.0,4.0,3.097259887161447,90.62884909005386,-84.43432931573098,90.72856784531984,3.1669817541073706,0.09173930008732523,450518,3.0769859044866337,3.0998217037745883,84.87399129536065,90.7913206449306,0.07825346085246565,0.0020956816100679496,0.0
0.0,96.0,0.0,3.116357351338343,90.64794655423076,-84.41523185155408,72.45436604862542,3.185182834811992,0.09426448477831162,1638774,3.1206109088659075,3.1185465369905745,85.71422606132619,90.19607245222896,0.039126598342858365,0.0015110400036879583,0.0
-47511000241.975914,92.0,12.0,3.133545188953754,90.66513439184618,-84.39804401393866,87.57915506055087,3.2018531440182056,0.09592307359759733,2999411,3.156819662500705,3.133498566491263,87.81509460773572,86.13443732147418,0.06064655333225044,0.0017411843903167691,0.0
-77516061508.90273,88.0,8.0,3.1516179179100328,90.68320712080245,-84.37997128498239,46.34152227258738,3.209445715911025,0.09365371102747888,2045459,3.186872928017587,3.151943939072745,80.67235661399457,84.73389242768549,0.05086478866501398,0.0012094674460391655,0.0
62515078977.979164,84.0,4.0,3.17551316572266,90.70710236861508,-84.35607603716976,84.62915667748024,3.227751710983976,0.09580455041143043,2999411,3.211817138396599,3.1779352767126903,94.95824224728881,87.81523115633969,0.07238536696165232,0.0012213512662695182,2.0
-51671943788.55109,100.0,0.0,3.2067215422980664,90.73831074519049,-84.32486766059435,165.21976212261038,3.2466420522924424,0.09803183913755475,4728240,3.2325208330111788,3.210913692201887,93.95166087656247,89.86075324594862,0.050864736688550405,0.0022432749589068367,2.0
55369291728.39934,96.0,0.0,3.2350416740912387,90.76663087698365,-84.29654752880118,108.89551618437149,3.2631643407666813,0.09912014051218909,5901434,3.255351075224872,3.238302230834961,94.1741113230203,94.3613381489572,0.05477731895485771,0.0015144445028191097,2.0
62014606471.069145,100.0,0.0,3.2586576679317925,90.7902468708242,-84.27293153496063,141.7465499510441,3.2827300423755537,0.10135529544083655,7195127,3.2754231217772998,3.2608003275735036,97.94522685922732,95.35699968627004,0.05869018285459937,0.0016846237690699743,2.0
-77522686689.27626,96.0,32.0,3.269138257966899,90.80072746085932,-84.26245094492552,7.3472183990836335,3.2805978542870515,0.09448948705027505,5469645,3.376644667941642,3.269743800163269,63.014002877551654,85.04444701993309,0.08999144481067578,0.002209535423281926,0.0
45217408629.10707,92.0,28.0,3.280503667001548,90.81209286989397,-84.25108553589087,-16.851839881681855,3.2849000220656044,0.09052249616240271,6836976,3.376644667941642,3.2807831593922208,68.64399606591816,76.53440860089904,0.04695199121469651,0.0017466288211568232,0.0
56132802778.19435,88.0,24.0,3.291170331326846,90.82275953421927,-84.24041887156557,103.99143938612747,3.299446446664738,0.09093349001686724,8349910,3.3733580073649243,3.2908442871911183,93.74934060687161,75.1357798501138,0.06847120184092725,0.0019644727892700257,0.0
-34453341891.941475,84.0,20.0,3.29703931113,90.82862851402243,-84.23454989176241,1.2511292361911397,3.2999657904296633,0.08553844317307391,6557484,3.372730978910019,3.2972722223826816,60.41629034728041,74.26987567335672,0.0704285999272134,0.0022993119176827398,0.0
-45216755717.497955,80.0,16.0,3.3038865103605666,90.83547571325299,-84.22770269253185,-3.897490412106566,3.300746515273196,0.08048105058373967,7827746,3.372730978910019,3.3030015230178833,55.95231608500146,70.03931567971783,0.04695224101114981,0.0016286740842037105,0.0
43060839070.904396,76.0,12.0,3.3073333953881385,90.83892259828056,-84.22425580750428,-17.952090794713722,3.3045865580811897,0.07691978686491341,8592581,3.36956172900425,3.304957866668701,58.82362035708887,58.39740892979025,0.035214303757143295,0.0009807347035751927,0.0
-55360096367.81659,72.0,8.0,3.3093830330573755,90.84097223594979,-84.22220616983505,-37.887908780210836,3.3048829505694015,0.07208064311744566,8073765,3.366487556595654,3.3080322401864186,47.059541472124465,53.94515930473827,0.02738893864670322,0.0006645489610677148,0.0
33219210605.812565,68.0,4.0,3.314274185889786,90.8458633887822,-84.21731501700263,58.11294557873077,3.311528379525822,0.07010616609067943,8897176,3.3635056093593154,3.313342605318342,73.53136243556861,59.804841421593984,0.04695428724635908,0.001061757514179458,0.0
25839620411.01237,100.0,0.0,3.3220396562853765,90.8536288591778,-84.20954954660704,185.6767008086747,3.328441631907291,0.07249892349442844,10626005,3.267089315384378,3.322462729045323,89.08194388051879,69.8909492627373,0.08284345165045082,0.002270249410715919,2.0
46512489633.92727,100.0,0.0,3.332605920337745,90.86419512323016,-84.19898328255468,158.6024100944164,3.3458658663636447,0.07504389014831414,12056933,3.2686611848453357,3.335367202758789,91.45642461564493,84.68991031057745,0.07890070013072359,0.0018836125316701892,2.0
-36167642000.81053,96.0,0.0,3.341407122518017,90.87299632541044,-84.1901820803744,124.13073372349906,3.357970308840762,0.0753130298085547,10954031,3.2738030071879374,3.342675174985613,84.03445109526261,88.19093986380877,0.029587605725756472,0.0014546500494669636,0.0
56836550113.94088,92.0,4.0,3.346525123170616,90.87811432606304,-84.1850640797218,87.3549247292597,3.3689499483166694,0.07512122122885678,11502972,3.278790574860261,3.348868727684021,87.45594882609632,87.64894151233462,0.029587864572166556,0.0007224532814158947,0.0
70773661808.26033,100.0,0.0,3.355767362216232,90.88735656510865,-84.17582184067619,115.00695547428313,3.386899302140574,0.07782377812348651,12482028,3.283628515502415,3.3581656387874057,99.02615182553704,90.17218391563199,0.05128564318784079,0.0013043890096403935,2.0
77519742334.43646,100.0,0.0,3.367845350957563,90.89943455384999,-84.16374385193485,161.6560177355701,3.4159306962942804,0.08499068915083674,14413362,3.292929288184599,3.3707225152424405,100.0,95.49403355054444,0.07890057563781738,0.0026245231544757748,2.0
-62983739776.914276,100.0,4.0,3.382803074463502,90.91439227735592,-84.14878612842892,124.09085632679727,3.430000262882687,0.08567512838398539,12706290,3.3106842759106945,3.386601822716849,79.8174788669887,92.94787689750858,0.0631203642169269,0.0023089608678597733,0.0
31004166418.490803,96.0,0.0,3.3978514026312863,90.92944060552371,-84.13373780026113,91.84051703121538,3.444739610574227,0.08658092573590181,13713797,3.332269126912313,3.4013737440109253,85.2678434415232,88.36177410283729,0.03945023829980965,0.0013600584811214254,0.0
59270418594.23887,100.0,0.0,3.41147692416062,90.94306612705304,-84.1201122787318,107.55228048497003,3.4639716614009965,0.08927776460946468,14719631,3.3519113413237855,3.4146316392081126,98.54809247927483,87.87780492926224,0.04339436355864423,0.001371273508034295,2.0
-70631877885.1846,100.0,12.0,3.4251737494592858,90.95676295235171,-84.10641545343313,49.4294450453144,3.4664376379729966,0.08492017750386172,13576562,3.374191808040097,3.4271481888634816,68.33669927425358,84.05087839835055,0.08876286317768667,0.001541283516348786,0.0
17888584972.05603,96.0,8.0,3.435630159140954,90.96721936203338,-84.09595904375146,-21.28757387680761,3.465944274042004,0.079502892930579,12312994,3.3986526976203,3.438538500240871,63.18115551585812,76.6886490897955,0.05128514677327756,0.0016812837335751472,0.0
12238409177.077662,92.0,4.0,3.447778515798312,90.97936771869072,-84.08381068709411,7.270716930155679,3.4698444147873637,0.07612446377353743,13220085,3.4199336715550763,3.4503619500568936,71.17557140559794,67.56447539856988,0.03945100039363014,0.0012153163086802748,0.0
8611308140.061695,88.0,0.0,3.461005498209618,90.99259470110204,-84.0705837046828,18.979061414704187,3.475187361779705,0.07349944176414258,14212530,3.4321639685349044,3.4641486576625278,74.7779654330876,69.71156411818123,0.03550533172981174,0.0013339741579247268,0.0
36715227533.50602,84.0,0.0,3.472836893811708,91.00442609670412,-84.05875230908072,9.258765004306197,3.480993450129218,0.07120041632366902,14974018,3.449088477250782,3.4759835175105502,72.54860016133887,72.8340456666748,0.03747765617732046,0.0010241095941477352,0.0
46509190831.707085,80.0,16.0,3.482605353166517,91.01419455605894,-84.0489838497259,110.41857860164826,3.492557758995772,0.0714025254769477,16194072,3.4638127998335957,3.485986794744219,91.1751836401463,79.50058307819093,0.0493128289560687,0.001656055491146927,0.0
8612407783.441162,100.0,12.0,3.4926557763710497,91.02424497926347,-84.03893342652137,133.77324205834591,3.5030956010186247,0.07120206097906223,17253461,3.476622960480644,3.4950040067945207,90.90905800136234,84.87761393428251,0.0355053301666044,0.001443183751002056,2.0
67818090647.526474,100.0,8.0,3.5030820381970016,91.03467124108943,-84.02850716469541,123.33761100397865,3.5156628224115676,0.07187087972346173,18063483,3.4900739135425107,3.5064165081296648,98.91301563699363,93.66575242616743,0.03156019803549892,0.0011073194547917724,2.0
-71553197851.89455,100.0,4.0,3.513179380851523,91.04476858374395,-84.0184098220409,76.25471607824436,3.5194893262219242,0.06892518666601077,17017483,3.504373290224071,3.5148700986589705,69.51216915146291,86.44474759660629,0.05128517226330054,0.0014252415189098145,0.0
-72171509697.89694,96.0,0.0,3.516560729326767,91.04814993221919,-84.01502847356565,-32.80081575401779,3.512936753150968,0.06183934572183203,15921275,3.5860211911976196,3.515997154372079,33.33363550256587,67.25294009700748,0.05720263266439218,0.0014714994491758756,0.0
40601652584.51947,92.0,4.0,3.511159799342255,91.04274900223467,-84.02042940355017,-124.99738552819746,3.5025548518656184,0.05350136977134179,13969857,3.5860211911976196,3.509516034807478,19.51230243442254,40.78603569615044,0.04142281263483838,0.0025790573693757982,1.0
77514215371.2076,88.0,0.0,3.507449645827692,91.03903884872011,-84.02413955706473,-104.09809592159955,3.4972882797196636,0.0476751764439407,15382375,3.5811688386374034,3.508107134274074,30.48785012661203,27.77792935453348,0.04536770707376281,0.0018707693561908101,0.0
-77523113259.93402,84.0,4.0,3.5012033771901026,91.03279258008253,-84.03038582570231,-148.1470561563494,3.4771992940692846,0.03604874772375544,14123828,3.5764620566539937,3.4992308616638184,0.0,16.666717520344857,0.09468032339300958,0.001646626033169201,1.0
-25838858886.93085,80.0,0.0,3.4909182088116357,91.02250741170405,-84.04067099408078,-127.75447777894757,3.461838682591,0.0269457001528286,15566471,3.566978896753423,3.4879594360079085,7.547091137624539,12.678313754745524,0.0473400336893266,0.001875330894041464,0.0
77522161310.8615,76.0,0.0,3.4819009995406516,91.01349020243308,-84.04968820335176,-113.50172406994832,3.451781457201252,0.020520890774117895,16520423,3.5536759001138196,3.482887251036508,32.08969960749261,13.212263581705718,0.08481795461704333,0.001232189708599891,0.0
51676755625.46175,72.0,0.0,3.4791772561683985,91.01076645906082,-84.05241194672402,-54.296527875821354,3.4482151585835843,0.01716173976814961,17285258,3.532798608053307,3.480633156640189,41.791325385547424,27.14270537688819,0.04734054284635292,0.0010002386695195408,0.0
-77514927137.05884,68.0,92.0,3.473400504775235,91.00498970766766,-84.05818869811718,-64.64328500945149,3.4374065766024553,0.011072623433562523,16245952,3.51380027227824,3.473588364464896,25.37196825212829,33.08433108172278,0.047340242587889936,0.0013519999952135663,0.0
64581583326.129074,64.0,88.0,3.46612079974784,90.99771000264026,-84.06546840314458,-66.35750252743574,3.431073522238945,0.0071960001955484465,16930454,3.4965117867229294,3.4666843754904613,30.595587539250612,32.58629372564211,0.023669864648071304,0.0008878584749843824,0.0
67170828171.271545,60.0,84.0,3.4597335757557848,90.99132277864821,-84.07185562713663,-28.910187182090056,3.429120119866199,0.005398677541387453,17623324,3.480779264867597,3.4604850155966624,37.312958085132145,31.093504625503684,0.029587855130516427,0.0009026531284022913,0.0
77515581998.6512,56.0,80.0,3.4539101352497505,90.98549933814218,-84.07767906764266,107.53953748564908,3.436488110739914,0.0076233670184211455,18747983,3.3217059883303444,3.4551312242235457,55.97032623793984,41.29295728744086,0.049314260482788086,0.0014825739005238528,0.0
8612407784.039248,52.0,76.0,3.4479926712427864,90.9795818741352,-84.08359653164963,130.14814679896944,3.442157798668683,0.009138815591520633,17804073,3.3231853691437574,3.4492137602397372,55.22399182278443,49.50242538195214,0.03550533891934915,0.0012485051007428835,0.0
-46506200213.98343,48.0,72.0,3.441464370632577,90.973053573525,-84.09012483225985,132.10421070870652,3.446078950974839,0.009931481007044773,16702844,3.3279933527397407,3.4414643900735036,53.730601373508016,54.97497314474409,0.03945046163280086,0.0014582742755645975,0.0
50352707397.85191,44.0,100.0,3.430192950530742,90.96178215342316,-84.10139625236168,-61.80323183109162,3.4442666781058344,0.008372033566879988,15862697,3.4952843041701738,3.4342788798468455,60.60648887174103,56.52036068934449,0.1913337243905544,0.0010874341823537757,0.0
-68389302779.12261,40.0,96.0,3.4242754373031317,90.95586464019556,-84.10731376558928,-8.680703147641351,3.4377627274212865,0.004980495075335156,15208319,3.4952843041701738,3.428924935204642,60.00007830954795,58.112389518265665,0.03353275215883045,0.0008526186215542119,0.0
51679889620.31702,36.0,92.0,3.4247918967332467,90.95638109962567,-84.10679730615917,68.08685035351762,3.443917526506643,0.006991805345505142,16326284,3.4931145660516596,3.4300519227981567,89.09076557329576,69.89911091819492,0.07495436257991939,0.001472249589160835,0.0
61192155654.30224,32.0,88.0,3.428689788436337,90.96027899132875,-84.10289941445609,148.39276575852537,3.4582778218415053,0.012340917369612736,16625858,3.406522375246574,3.4335740974971225,98.41263175099044,82.50115854461139,0.05523017517010986,0.00040086870453304114,2.0
61192155654.30224,28.0,84.0,3.4354524779678584,90.96704168086028,-84.09613672492456,120.0379604310245,3.4700271543882115,0.016407821378159326,16625858,3.407725594469717,3.4432955469403947,98.41263175099044,95.30534302509221,0.03747788632546767,0.00040082296706971755,2.0
-61192155666.91273,24.0,80.0,3.444234847050182,90.9758240499426,-84.08735435584224,112.11312390840074,3.477488885442383,0.018533400989707793,15861023,3.4089167815006287,3.4517491715294972,87.40737618923606,94.74421323040565,0.03747791528052424,0.0010255133128560278,0.0
58129438519.40494,20.0,76.0,3.454003268609425,90.98559247150185,-84.077585934283,82.38305644300988,3.4857452973343843,0.020883572872820277,16580671,3.412987261276797,3.460061686379569,91.85084849023985,92.55695214348879,0.0315601662567655,0.0009630223531798514,2.0
-11073708438.090471,16.0,72.0,3.4624567590478117,90.99404596194023,-84.06913244384461,99.72378856407751,3.495369846004078,0.02368004263379664,17378978,3.4169356266596798,3.467669793537685,94.28559421240095,91.18127296395896,0.03156150510236211,0.0010755818423098806,2.0
77515581918.51236,12.0,68.0,3.4733997208711567,91.00498892376358,-84.05818948202126,102.79681840504563,3.5097002449722416,0.028275370902079988,18112015,3.4238118781242335,3.4809140137263705,100.0,95.3788142342136,0.049312608756419074,0.000992293482517801,2.0
77518201413.9877,100.0,64.0,3.4886632595499827,91.0202524624424,-84.04292594334244,145.4370819829822,3.531466483779224,0.03571241368649414,19598172,3.434338139478566,3.4971168552126204,100.0,98.09519807080032,0.05917543721141527,0.002040573726599109,2.0
-46502007999.04553,100.0,60.0,3.503926653737263,91.03551585662969,-84.02766254915515,145.84403744817917,3.5474821001622936,0.040418360082426386,17623324,3.451895017182453,3.5113470384052823,93.5135344341373,97.8378448113791,0.029587596192942378,0.002721888217616901,0.0
-70130167887.34378,100.0,56.0,3.5157146742198804,91.0473038771123,-84.01587452867254,106.37329831631534,3.558075585446617,0.04262824603579851,15496178,3.472941012721086,3.5210686240877425,89.24734049895251,94.25362497769659,0.041422550085285614,0.0029237545470642517,0.0
51673163682.13659,96.0,52.0,3.527220933119181,91.0588101360116,-84.00436826977324,94.06859728489887,3.57212257261861,0.04610528202372288,17778968,3.4953341929129373,3.533044525555202,97.31190704398944,93.35759399235974,0.035505217065939565,0.003143129479783599,2.0
33215470414.456047,100.0,48.0,3.5396196472932298,91.07120885018566,-83.99196955559918,94.46797707676765,3.586125936365577,0.04935594652153741,19330395,3.514816259679848,3.5462885924748013,97.91665827229936,94.82530193841376,0.027615030965324916,0.0021447253840584588,2.0
64866764537.98399,100.0,44.0,3.560941435214446,91.09253063810687,-83.97064776767797,131.86411964179126,3.610494206918738,0.05668230342315406,21398965,3.5361484884360137,3.5665771620614186,97.54608693967499,97.59155075198794,0.09665260702074496,0.0028955849692084805,2.0
-60759943042.65882,100.0,40.0,3.5821692424305636,91.11375844532299,-83.94941996046185,142.02102991461123,3.62612782058943,0.0600295499510084,18886891,3.568770252336707,3.587147457259042,81.35583424956178,92.27285982051205,0.07298268610739145,0.0035349135302012364,0.0
77524282868.47696,100.0,36.0,3.604618388217902,91.13620759111032,-83.92697081467452,164.5847799214631,3.659003210104287,0.07027074365760466,20781406,3.605402580504343,3.6110994815826416,100.0,92.96730706307892,0.11046338081359863,0.002702490201525677,2.0
-52513069360.55562,100.0,32.0,3.624766121346866,91.15635532423929,-83.90682308154555,138.67661304118425,3.6812384822450825,0.07560894214008185,18374769,3.645710556987703,3.629556485584804,85.05740854300451,88.80441426418876,0.061147755300321016,0.0034532961228638,0.0
50160072990.29307,96.0,28.0,3.6455714179236556,91.17716062081608,-83.88601778496876,116.39790002668481,3.706245284065557,0.08176640150128067,20332881,3.683084965538439,3.6506905385426114,95.90667946176552,93.65469600159001,0.06706523720949864,0.002813960293799688,2.0
77524405972.09688,100.0,24.0,3.6731864518114365,91.20477565470385,-83.85840275108099,157.59537137906753,3.749658384744378,0.09515594032273755,22011502,3.7129844923790283,3.6816870144435336,99.9999999999999,93.65469600158998,0.12624144554138228,0.0024759358037406997,2.0
73440785030.77534,100.0,20.0,3.7054511805202934,91.23704038341272,-83.82613802237212,149.95416916544332,3.7934269570416093,0.10801557548598328,24167099,3.7593910614630373,3.715078898838588,99.57804421745229,98.49490789307258,0.07495556045211682,0.00322557279518854,2.0
-63427392834.80588,96.0,16.0,3.733254386925677,91.2648435898181,-83.79833481596674,100.76222019572886,3.813816650057859,0.11055014362775495,21693518,3.80598447052626,3.7412853240966797,81.43510827200193,93.67105082981804,0.08679056235226623,0.0036634474620730337,0.0
41039932085.73714,92.0,12.0,3.7600710101128465,91.29166021300527,-83.77151819277957,82.63706470089976,3.8376713205562614,0.11425778890101723,22898510,3.843259197776838,3.7677732024874007,88.78497044736321,89.93270764560582,0.06706550630569552,0.00178475551197982,0.0
43068141903.416016,100.0,8.0,3.7876392696755365,91.31922847256796,-83.74394993321688,101.03298712878296,3.869382458046343,0.1209174177934309,24197224,3.8730789795773006,3.7951066323689053,95.3917230959629,88.537267271776,0.08876256233863122,0.0019532323039375362,2.0
-25837529494.401543,100.0,4.0,3.8155832213220195,91.34717242421443,-83.7160059815704,99.0414549037232,3.8953279341745914,0.1247932300599155,24197224,3.893731920993441,3.8231445040021623,93.6651718800453,92.61395514112381,0.04142254588208427,0.0030854641722005763,2.0
-70310561916.66641,96.0,0.0,3.8406153573314548,91.37220456022388,-83.69097384556096,55.8622040442679,3.9040039630495857,0.12125892733391597,22565464,3.922925058262706,3.8472373485565186,77.72756151797839,88.9281521646622,0.0848179412750496,0.0024345071663304627,0.0
30538105930.820454,92.0,0.0,3.8638157016151693,91.39540490450759,-83.66777350127725,30.810568426234536,3.9143298527135104,0.11844718862415071,24078398,4.0396976073397655,3.8704846586499895,80.76899708025812,84.05391015942728,0.06509266268945213,0.002246496142654764,0.0
64602594400.19637,100.0,0.0,3.890679457142608,91.42226866003503,-83.64090974574981,106.77363688503668,3.9385587568066596,0.12141336336842556,25591332,3.960798313555493,3.8989452123641968,98.13953602999335,85.54536487607662,0.09468251554014362,0.0022844405757380722,2.0
-68389302785.95551,100.0,0.0,3.918106809662104,91.44969601255453,-83.61348239323031,164.4054740987792,3.961968827923488,0.12385901712747094,27449028,3.9154286741222504,3.923742549760001,92.30774088237995,90.40542466421046,0.05128551136430559,0.0028423801632089687,2.0
77516186393.02342,96.0,0.0,3.943702431034695,91.47529163392711,-83.58788677185773,123.34533434921592,3.985425500989246,0.126163477090532,28908407,3.920932043996287,3.951921224594116,98.03828193707452,96.16185294981592,0.051285136636932016,0.002229575762611184,2.0
58130675588.35282,100.0,4.0,3.9680300085473936,91.4996192114398,-83.56355919434503,131.6505562748503,4.009638766473223,0.1286273644716669,30767777,3.9262703127741028,3.974182367324829,98.90113610557735,96.41571964167728,0.03156282818479372,0.0028647728364155876,2.0
41740539182.04755,100.0,0.0,3.993578921761934,91.52516812465436,-83.53801028113048,139.12671480792557,4.037339887856643,0.13237227354459602,32038039,3.936083965033895,4.00137506212507,97.11548766677592,98.01830190314259,0.055231166506036544,0.0019757791244540725,2.0
-70475139276.71553,100.0,4.0,4.016479837697736,91.54806904059015,-83.51510936519469,86.07287894308736,4.048450417279547,0.12906148514585425,30011309,3.9527261614175235,4.021351626941136,76.12147348765637,90.71269908666989,0.08736987119531126,0.0031297552714113727,0.0
-77516286674.23628,96.0,0.0,4.026806997399182,91.5583962002916,-83.50478220549324,-3.698297965375875,4.045988646658452,0.12024115199802043,27910941,3.973346985440825,4.027772579874311,49.00091951938707,74.07929355793979,0.05162773547497235,0.0031838079666810723,0.0
-54264831307.84917,92.0,0.0,4.0324344376467165,91.56402364053913,-83.4991547652457,-16.589839855329018,4.042530087594708,0.11135764407138371,26598839,3.99211193530203,4.030385511262076,46.24364529229547,57.12201276644631,0.07942744857337214,0.00198411956853026,0.0
